Frame,Time (ms),,490/10(466.1) Mean Intensity ,,490/10(466.1) Mean Intensity ,,490/10(466.1) Mean Intensity ,,490/10(466.1) Mean Intensity ,,490/10(466.1) Mean Intensity ,,490/10(466.1) Mean Intensity ,,490/10(466.1) Mean Intensity ,,490/10(466.1) Mean Intensity ,,490/10(466.1) Mean Intensity ,,490/10(466.1) Mean Intensity ,,490/10(466.1) Mean Intensity ,,490/10(466.1) Mean Intensity ,,490/10(466.1) Mean Intensity ,,490/10(466.1) Mean Intensity ,,490/10(466.1) Mean Intensity ,,490/10(466.1) Mean Intensity ,,490/10(466.1) Mean Intensity ,,490/10(466.1) Mean Intensity ,,490/10(466.1) Mean Intensity ,,490/10(466.1) Mean Intensity ,,490/10(466.1) Mean Intensity ,,490/10(466.1) Mean Intensity ,,490/10(466.1) Mean Intensity ,,490/10(466.1) Mean Intensity ,,490/10(466.1) Mean Intensity ,,490/10(466.1) Mean Intensity ,,490/10(466.1) Mean Intensity ,,490/10(466.1) Mean Intensity 
79,841606,,41.8333,,40.4643,,42,,59.1,,40.9333,,33.7429,,37,,36.6857,,38.5667,,42.4583,,41.0167,,38.52,,53.0893,,57,,47.0952,,47.3061,,34.44,,39.5918,,44.6,,46.2381,,36.75,,45.6333,,62.2,,61.4643,,64.0833,,55.6333,,54.6667,,49.35
80,851605,,43.2381,,40.8929,,41.7778,,58.2333,,42.5,,34.3143,,35.95,,36.1143,,39.9,,43.125,,40.7167,,37.92,,52.9643,,58.0417,,47.5,,48.2857,,35.32,,39.7143,,44.7,,47.5476,,36.8611,,48.8667,,63.8667,,60.8214,,64.9167,,57.5333,,55.9583,,49.125
81,866925,,42.5238,,40.5357,,42.7778,,58.3667,,42.9,,34.4571,,38.75,,38.3143,,38.6,,43.6667,,39.7167,,37.32,,52.7143,,57.5417,,47.6667,,48.1224,,34.72,,40.6327,,44.7333,,47.2143,,36.6667,,48.1333,,61.0667,,61.2143,,65.5556,,57.3333,,52.4167,,49.425
82,876917,,43.6667,,41.3571,,43.0556,,59.8333,,41.6333,,34.4,,38.15,,37.6857,,40.9333,,43.2083,,40.3333,,38.12,,52.2679,,57.0833,,48.9762,,48.3878,,34.76,,40.6327,,45.2333,,46.8333,,37.6389,,49.1667,,63.9333,,61.9643,,64.1667,,58.8333,,54.8333,,50.175
83,886916,,43.2619,,40.5357,,40.1667,,57.1667,,41.2,,33.9714,,36.4,,34.8857,,39.5667,,41.8333,,40.5167,,37.84,,53.3036,,57.5,,47.7143,,47.9796,,34.56,,39.898,,45.5667,,47.5714,,38.1944,,47.6333,,62.7,,62.8929,,62.6389,,58.1333,,54.7083,,50.525
84,896916,,43.1429,,40.2143,,41.7778,,57.5333,,41.8667,,33.8286,,36.65,,35.4286,,39.0333,,42.7917,,40.5667,,38.94,,52.7679,,57.5417,,46.3333,,49.7143,,36.16,,40.5714,,43.4,,46.7619,,37.9444,,49.4667,,62,,61,,64,,58.1,,53.25,,49.075
85,906916,,43.4762,,40.0357,,41.4444,,57.3,,40.3,,33.0286,,36.95,,35.2286,,39.9,,42.2292,,40.6333,,39.04,,52.6429,,57.5417,,47.2857,,48.0408,,35.24,,39.7551,,43.7333,,47.5238,,37.2778,,47.7333,,61.8333,,61.0714,,63.6389,,57.3,,52.8333,,50.45
86,916915,,43.6905,,40.9643,,42.6111,,56.4667,,39.9667,,34.0571,,35.45,,36.2571,,38.1667,,42.0833,,41.6,,38.36,,52.3929,,57.4583,,47.6429,,48.8367,,35.08,,39.1633,,44.4,,45.9524,,37.9722,,48.4333,,63.2,,62.1429,,63.8611,,56.4333,,54.9583,,49.625
87,926915,,42.3333,,41.3214,,40.3333,,57.1,,40.6667,,32.6,,37.4,,35.0286,,38.4667,,42.0625,,41.6333,,38.86,,53.1607,,57.5417,,48.0238,,48.102,,36.08,,40.0816,,45.9333,,47.0476,,37.0833,,47.5667,,61.6667,,60,,64.8056,,57.8667,,53.625,,49.575
88,936914,,42.619,,39.9643,,41.8333,,57.6333,,40.4,,33.8,,36.35,,35.6286,,39.0667,,42.5208,,39.9167,,39.04,,52.3571,,58.7917,,46.9762,,47.2653,,33.24,,40.102,,44.5333,,48.0952,,37.5,,46.7333,,62.9333,,61.0714,,64.1111,,57,,54.2083,,50.275
89,946914,,41.6905,,40.2857,,42.2222,,58.3,,40.9333,,34.2571,,35.7,,35,,38.3333,,42.1875,,40.6,,38.26,,52.6429,,57.625,,47.2381,,48.8571,,35.08,,39.8367,,44.2333,,46.9286,,39.3056,,48.2,,61.0333,,60.3929,,63.9167,,55.5667,,54.375,,50
90,956914,,42.3333,,39.6071,,41.5,,56.4333,,41.5,,33.6286,,37.15,,35.5143,,39.4667,,43.0417,,40.8333,,37.58,,51.875,,57.8333,,48.0714,,48.6327,,34.76,,39.7143,,44.0333,,47.6429,,37.8889,,47.6,,62.9667,,59.0357,,63.6944,,55.2,,54.3333,,49.975
91,966913,,43.381,,40.0714,,40.8889,,57.5333,,41.6,,32.7143,,37.7,,36.8571,,37.7,,42.5,,39.5167,,38.3,,51.6964,,57.375,,47.3095,,49,,35.56,,39.6735,,44.5667,,47.6429,,36.9444,,47.2333,,63.4667,,61.1786,,63.5833,,57.8,,54.0833,,49.775
92,976913,,42.9048,,38.5,,42.8889,,59.0667,,40.7333,,31.8857,,35.8,,34.6571,,38.6333,,41.5417,,40.2167,,38.7,,50.8036,,57.3333,,47.7381,,48.3878,,35.52,,39.5918,,44.8667,,46.4286,,38.4444,,46.8,,62.1667,,63,,65.3611,,57.2,,54.7917,,49.275
93,986913,,42.1429,,40.6071,,41.9444,,57.6333,,41.3,,33.0571,,37,,34.9143,,39.7,,42.5,,40.3833,,38.24,,51.9643,,56.3333,,47.7619,,48.5306,,34.8,,39.5918,,44.8333,,46.3571,,38,,46.7,,63.0333,,62.75,,63.3333,,56.9,,53.3333,,48.9
94,996912,,42.3571,,39.9643,,42.0556,,58.3667,,41.1667,,32.5143,,36.35,,35.8571,,39.4667,,42.6458,,40.3333,,37.54,,51.3036,,57.0417,,48,,49.1429,,36.4,,40.8367,,44.7667,,48.2381,,37.4722,,45.7667,,60.7333,,61.25,,65.1111,,58.8333,,53.875,,48.775
95,1006912,,41.5476,,40.8571,,42.0556,,57.4,,39.4667,,33.0286,,36.55,,34.8286,,39.1333,,43.2292,,40.9833,,37.38,,51.0714,,57.7083,,47.5238,,48.8571,,35.56,,39.3265,,45.0333,,46.9762,,37.6667,,47.0333,,62.3667,,60.3214,,64.5,,57.5,,55,,49.5
96,1016912,,40.7381,,41.25,,41.0556,,56.5667,,40.8,,33.3429,,36.05,,34.1143,,38.7333,,41.875,,40.2333,,37.82,,51.9464,,57.25,,46.9762,,49.2245,,33.36,,40.6531,,45.1667,,48.6429,,38.1944,,47.0333,,61.7,,59.7857,,63.6111,,57.0333,,54.9167,,49.425
97,1026911,,41.8571,,39.8929,,41.1111,,56.8667,,39.6667,,33.4,,36.35,,34.6,,39.1667,,42.3542,,39.6667,,37.62,,51.5179,,57.4583,,47.1667,,48.6327,,34.88,,39.7551,,45.3333,,46.6667,,38.4167,,46.2667,,62.4667,,59.9643,,64.0556,,57.2333,,54.0417,,50.625
98,1036911,,42.2143,,39.9286,,39.9444,,56.8333,,40.9667,,33.0857,,37.55,,35.6286,,38.3667,,42.6042,,40.4167,,37.04,,50.1786,,57.75,,48.0952,,48.2653,,36.32,,38.8571,,45.8333,,47.4762,,38.25,,48.4333,,61.0667,,60.7143,,64.2778,,56.6667,,55,,50.1
99,1049285,,112.2857,,99.7857,,102.0556,,129.8,,91.6333,,70.8857,,64.3,,40.2857,,66.9333,,78.1458,,90.0667,,73.48,,106.3571,,115.9167,,92.9524,,83.898,,59,,73.8775,,76.4667,,94.0476,,66.4167,,97.4,,128.7,,136.9643,,141.9722,,122.6333,,116.75,,90.225
100,1059175,,119.119,,109.4286,,127.3889,,169.6667,,91.1667,,70.9143,,67.9,,40.5143,,71.5333,,82.7917,,95.2833,,82.36,,108.75,,174.4167,,115.2619,,88.3061,,66.48,,79.4082,,78.8,,100.7143,,67.9722,,103.8333,,136.3667,,144.2143,,141,,124.9667,,118.125,,94.575
101,1069175,,118.7381,,106.7857,,130.5556,,175.4,,93.2333,,69.7143,,66.45,,40.7714,,73.8667,,84.1458,,99.5,,83.92,,104.6607,,177.4583,,115.5238,,88.0612,,69.8,,79.6327,,80.2667,,101.9762,,67.9444,,103.0667,,133.7,,143.5,,142.3611,,124.4,,116.25,,95.475
102,1079175,,117.9524,,108.6786,,129.3889,,171.7,,92.3,,71.4,,66.55,,41.8,,74.4667,,85.9375,,99.7833,,83.3,,104.8393,,174.5417,,115.5714,,86.2245,,71.76,,79.1837,,79.8667,,101.3333,,67.6944,,101.1333,,132.3,,141.0357,,142.6111,,125.0333,,115,,95.85
103,1089175,,115.2857,,105.7857,,128.6667,,169.3,,90.9667,,70.4857,,66.8,,41.6571,,77,,87.25,,99.8167,,85.38,,105.1964,,173,,113.1667,,84.7347,,69.72,,79.6327,,79.9333,,102.9762,,67.8056,,98.6,,129.7333,,139.7143,,142.1667,,124.5,,114.8333,,95.225
104,1099174,,115.0476,,104.3571,,129.6111,,168.4667,,91.5,,70.2857,,66.05,,41.7714,,77.4,,86.1042,,99.2333,,84.42,,105.6071,,171.0417,,113.619,,86.6939,,71.24,,80.8367,,78,,100.4524,,67.3333,,96.1333,,128.7,,138.8214,,137.1944,,120.4667,,114.6667,,93.9
105,1109174,,112.9524,,105.5,,127.6111,,166.3667,,90.2667,,69.6,,65.95,,42.6,,77.9,,85.375,,98.9667,,84.24,,105.9643,,169.7917,,110.881,,84.9184,,70.12,,79.449,,78.0667,,101.4524,,66.2222,,95.3,,128.7,,138.6786,,137.8611,,122.5,,114.375,,95.425
106,1119173,,110.619,,102.3214,,128.6667,,162.8333,,89.7,,69.6,,66.85,,42.2,,76.4333,,86.9792,,99.0833,,85.52,,105.4643,,161.9583,,108.4524,,83.1225,,67.56,,78.2653,,78.3,,99.7857,,65.5556,,95.2,,126.1667,,137.6071,,137.1944,,117.7,,108.5417,,94.25
107,1129173,,109.9762,,100.2857,,126.9444,,162.9,,89.0667,,68.6,,65.05,,42.3429,,77.2333,,86.9583,,96.4333,,83.26,,105.5357,,165.4583,,107.5714,,84.1429,,69.44,,77.7959,,76.0667,,99,,65.1944,,93.4667,,124.2333,,133.8571,,134.2222,,118.6667,,111.125,,94.75
108,1139172,,107.5238,,99.1786,,126.1111,,159.2667,,86.9667,,69.6857,,64.1,,42.2571,,78.5,,84.9375,,98.0167,,83.82,,104,,162.375,,107.4762,,81.4082,,68.28,,78.3469,,78.6,,97.119,,65.8056,,92.8,,124.7333,,134.2857,,133.5556,,118.4333,,108.375,,93.125
109,1149172,,107.119,,98.3571,,126.2222,,160.9,,87.5333,,68.0286,,65.85,,43.2571,,78.0667,,85.7708,,97.7667,,84.3,,105.7679,,160.875,,107.1905,,83.1837,,69.2,,76.8775,,76.2333,,98.8333,,63.3056,,93.3333,,121.9333,,136.5,,133.3611,,116.7333,,109.1667,,92.225
110,1159172,,106.9286,,99.1786,,126.3889,,156.2333,,88.7667,,70.1429,,64.2,,41.8571,,77.8333,,85.6458,,97.3833,,83.9,,106.1607,,162.375,,104.9048,,81.8571,,68.64,,76.7959,,76.2,,98.9048,,64.2222,,93.9333,,120.6,,134.0714,,133,,118.3,,109.4583,,91.1
111,1169171,,106,,96.75,,126.1111,,153.5667,,86.1333,,68.3143,,66.1,,43.4857,,75.7333,,87.4167,,97.0833,,84.04,,104.6429,,160.4583,,105.881,,81.7551,,68.08,,75.4082,,74.5667,,97.9286,,63.75,,91.8667,,120.5333,,131.6786,,131.0278,,114.6667,,110,,92.625
112,1179171,,105.619,,98.2143,,125.1667,,153.3333,,87.6333,,68.6571,,63.35,,43.1143,,78.3,,87.1042,,97.1167,,83.8,,104.6607,,158.8333,,102.8333,,80.1837,,69.6,,75.9388,,76.6,,97.1429,,63.3889,,91.2,,122.0667,,134.1071,,130.7778,,114.2,,109.125,,92.025
113,1189172,,105.5714,,96.6429,,129.1111,,152.4,,87.5667,,68.0857,,64.35,,42.4857,,78.1667,,83.8333,,96.3333,,83.06,,105.4107,,159.9167,,104.3333,,82.2449,,67.68,,76.3061,,76.3667,,97.381,,63.1944,,90.1667,,120.9667,,131.2857,,131.6944,,115.8333,,106.5833,,90.925
114,1199170,,105.619,,94.7857,,127.6111,,150.7,,88.1333,,69.3143,,63.7,,44.8,,76.9333,,84.75,,97.0333,,82.88,,105.6429,,159.3333,,103,,82,,70.8,,76.5306,,74.6667,,97.8571,,61.8889,,89.6333,,118.6667,,131.8214,,130.75,,114.7,,106.625,,89.925
115,1209170,,103.2381,,95.5714,,125.9444,,151.2333,,84.4,,67.1143,,63.1,,42.3714,,76.9333,,85.5833,,96.4,,83.84,,105.625,,161.5833,,103.7143,,80.9592,,68,,75.3878,,75.7667,,96.6905,,64.6389,,90.3,,119.1,,131.6786,,131.6667,,115.6667,,108.25,,91.35
116,1219169,,102.8095,,94.1429,,128.7222,,148.4667,,86.5,,68.9143,,61.95,,42.0286,,76.5,,87.25,,98.1833,,83.82,,107.25,,158.9583,,101.5952,,80.4082,,67.6,,75.5918,,75.9333,,96.3095,,64.6111,,89.2667,,117.5,,132,,130.8333,,114.2333,,107.6667,,90.4
117,1229169,,103.1429,,94.2857,,123.8333,,149.4333,,87.0667,,69.9429,,64.6,,43.4571,,78.0333,,86.0208,,97.3,,84.5,,106.875,,159.75,,101.1429,,81.3061,,68.56,,76.3469,,76.1,,96.8571,,63.8333,,89.3667,,117.7667,,131.1071,,130.25,,118.1333,,105.7917,,90.45
118,1239169,,103.5238,,94.1786,,125.2778,,148.4,,86.3333,,68.2,,63.65,,42.3429,,78.2333,,87.375,,95.8167,,82.22,,106.3036,,160.0417,,101.3333,,80.8163,,70.08,,76.2449,,75.7,,97.9762,,65.0833,,88.6333,,117.8667,,132.3571,,129.3611,,116.7,,108.7083,,91
119,1249168,,103.0952,,96.7143,,127.2222,,148.8333,,85.0667,,69.0571,,63.85,,42.3143,,78.0333,,86.9792,,96.55,,83.48,,106.3214,,158.1667,,101.119,,80.7347,,69.56,,75.7143,,74.2667,,96.4286,,62.75,,87.4333,,119.0667,,131.8929,,130.5,,115.8333,,109.9583,,91.05
120,1259168,,102.5952,,94.2143,,127.8889,,150.2667,,87.2333,,69.4857,,62.8,,42.1714,,77.3,,86.0833,,97.55,,83.52,,107.1786,,160.7083,,101.3333,,81.3469,,66.88,,73.9592,,74.3667,,97.0238,,61.6111,,89.2333,,116.9333,,131.6071,,130.1944,,116.3,,107.6667,,92.05
121,1269168,,102.2857,,94.7857,,125.2778,,150.8333,,85.6667,,67.9143,,63.7,,43.7429,,78.0667,,85.9167,,99.7167,,84.6,,109.0714,,159.4167,,100.7619,,81.5918,,68.88,,77.0816,,76,,97.8571,,63.5833,,89.1667,,117.6,,131,,129.2778,,117.5667,,107.4167,,90.825
122,1279167,,100.7857,,94.0357,,128.1111,,149.5333,,87.5333,,69,,66.35,,43.6571,,80.3333,,87.4167,,98.3167,,84.92,,107.6429,,160.4583,,99.8571,,82,,67.48,,76.1429,,77.3667,,96.8571,,62.9444,,89.2,,117,,132.9643,,130.4167,,116.7333,,107.875,,90.7
